transaction_id,merchant_id,created_at,reason_code,amount_inr,delivery_confirmed,tracking_matches_address,signed_delivery_proof,device_matches_prior_orders,ip_geo_matches_billing,customer_prior_clean_orders,support_ticket_exists,duplicate_txn_id_found,subscription_cancel_logged,days_since_transaction,is_contradictory,outcome
TXN100078,MERCH_RETAIL_01,2025-01-18T14:00:00+00:00,unrecognized_transaction,576.16,False,False,False,True,False,8,True,False,False,163,False,lost
TXN100006,MERCH_SAAS_02,2025-01-18T15:00:00+00:00,duplicate_charge,1346.31,False,True,True,True,True,1,False,True,False,163,True,lost
TXN102168,MERCH_ECOM_03,2025-01-18T16:00:00+00:00,item_not_received,2205.94,True,True,True,True,True,6,False,False,False,163,False,lost
TXN103133,MERCH_SAAS_02,2025-01-18T20:00:00+00:00,item_not_received,4031.85,True,False,True,True,False,1,True,False,False,163,False,lost
TXN103252,MERCH_SAAS_02,2025-01-18T21:00:00+00:00,item_not_as_described,411.84,False,False,True,True,True,4,False,False,False,163,True,lost
TXN104315,MERCH_ECOM_03,2025-01-18T21:00:00+00:00,item_not_received,3532.03,False,False,False,False,True,5,False,False,False,163,False,lost
TXN102489,MERCH_RETAIL_01,2025-01-18T22:00:00+00:00,item_not_received,3762.41,True,True,True,False,True,2,False,False,False,163,False,won
TXN102449,MERCH_RETAIL_01,2025-01-18T23:00:00+00:00,unrecognized_transaction,1252.58,False,False,False,True,False,2,True,False,False,163,False,lost
TXN104674,MERCH_ECOM_03,2025-01-18T23:00:00+00:00,item_not_received,786.13,True,True,True,True,True,4,False,False,False,163,False,won
TXN102882,MERCH_SAAS_02,2025-01-18T23:00:00+00:00,duplicate_charge,1195.03,True,True,True,False,True,2,False,True,False,163,False,won
TXN103272,MERCH_SAAS_02,2025-01-19T00:00:00+00:00,subscription_cancelled,2776.72,False,False,False,True,True,5,False,False,True,162,False,lost
TXN100518,MERCH_ECOM_03,2025-01-19T00:00:00+00:00,duplicate_charge,3039.54,True,True,False,True,True,4,True,True,False,162,False,won
TXN104101,MERCH_RETAIL_01,2025-01-19T01:00:00+00:00,subscription_cancelled,1613.75,True,True,False,True,False,4,False,False,False,162,False,lost
TXN101578,MERCH_DIGITAL_04,2025-01-19T03:00:00+00:00,unrecognized_transaction,8284.69,False,False,False,True,True,4,False,False,False,162,False,won
TXN102380,MERCH_RETAIL_01,2025-01-19T03:00:00+00:00,item_not_received,1707.37,True,True,True,False,True,3,False,False,False,162,False,won
TXN103290,MERCH_SAAS_02,2025-01-19T04:00:00+00:00,subscription_cancelled,948.68,True,False,False,True,True,9,False,False,True,162,False,won
TXN104080,MERCH_DIGITAL_04,2025-01-19T05:00:00+00:00,item_not_as_described,1781.68,True,True,False,True,True,5,True,False,False,162,False,won
TXN101811,MERCH_DIGITAL_04,2025-01-19T06:00:00+00:00,item_not_received,3125.09,True,False,True,False,True,0,False,False,False,162,False,lost
TXN101178,MERCH_RETAIL_01,2025-01-19T06:00:00+00:00,item_not_as_described,2482.45,True,False,True,True,False,1,False,False,False,162,False,lost
TXN102150,MERCH_ECOM_03,2025-01-19T06:00:00+00:00,unrecognized_transaction,8315.08,False,False,False,True,False,4,True,False,False,162,False,lost
TXN104191,MERCH_SAAS_02,2025-01-19T09:00:00+00:00,item_not_as_described,2961.52,False,False,False,True,True,2,True,False,False,162,False,lost
TXN102392,MERCH_RETAIL_01,2025-01-19T09:00:00+00:00,item_not_as_described,2044.55,True,True,True,False,True,4,True,False,False,162,False,lost
TXN103629,MERCH_RETAIL_01,2025-01-19T12:00:00+00:00,unrecognized_transaction,3009.6,False,False,False,True,True,3,False,False,False,162,False,lost
TXN104036,MERCH_SAAS_02,2025-01-19T12:00:00+00:00,item_not_as_described,627.11,True,False,False,False,True,3,True,False,False,162,False,lost
TXN103306,MERCH_ECOM_03,2025-01-19T12:00:00+00:00,item_not_received,2281.08,False,False,False,True,False,3,True,False,False,162,False,lost
TXN103231,MERCH_RETAIL_01,2025-01-19T15:00:00+00:00,duplicate_charge,3973.39,False,False,False,False,True,5,False,True,False,162,False,won
TXN103998,MERCH_ECOM_03,2025-01-19T17:00:00+00:00,subscription_cancelled,1730.01,False,False,False,True,False,5,False,False,True,162,False,won
TXN103866,MERCH_ECOM_03,2025-01-19T18:00:00+00:00,item_not_as_described,2136.19,False,False,False,True,False,3,True,False,False,162,False,won
TXN101439,MERCH_DIGITAL_04,2025-01-19T20:00:00+00:00,item_not_as_described,3880.59,False,False,False,False,True,5,False,False,False,162,False,lost
TXN101628,MERCH_ECOM_03,2025-01-19T21:00:00+00:00,item_not_as_described,1790.67,True,True,False,True,False,5,False,False,False,162,False,won
TXN101851,MERCH_SAAS_02,2025-01-19T21:00:00+00:00,unrecognized_transaction,1654.73,False,False,False,True,True,4,True,False,False,162,False,won
TXN102181,MERCH_ECOM_03,2025-01-19T21:00:00+00:00,item_not_as_described,1360.27,True,True,False,True,True,3,True,False,False,162,False,won
TXN101044,MERCH_DIGITAL_04,2025-01-19T22:00:00+00:00,item_not_received,6224.07,False,False,False,True,True,6,True,False,False,162,False,lost
TXN101209,MERCH_ECOM_03,2025-01-19T23:00:00+00:00,unrecognized_transaction,1752.83,True,True,True,True,False,7,False,False,False,162,False,lost
TXN101311,MERCH_RETAIL_01,2025-01-19T23:00:00+00:00,unrecognized_transaction,3003.0,True,True,False,True,False,4,False,False,False,162,False,won
TXN103997,MERCH_DIGITAL_04,2025-01-20T00:00:00+00:00,subscription_cancelled,2247.28,True,True,True,False,True,5,True,False,True,161,False,lost
TXN100303,MERCH_RETAIL_01,2025-01-20T00:00:00+00:00,item_not_received,3636.21,True,True,False,False,True,2,False,False,False,161,False,lost
TXN104474,MERCH_SAAS_02,2025-01-20T01:00:00+00:00,subscription_cancelled,1441.03,False,False,False,True,False,2,False,False,False,161,False,lost
TXN104783,MERCH_RETAIL_01,2025-01-20T02:00:00+00:00,item_not_received,842.05,True,True,False,False,False,2,False,False,False,161,False,won
TXN101126,MERCH_RETAIL_01,2025-01-20T02:00:00+00:00,item_not_received,2982.63,False,False,False,False,True,3,True,False,False,161,False,lost
TXN104663,MERCH_RETAIL_01,2025-01-20T03:00:00+00:00,item_not_received,5772.21,False,False,False,False,True,3,False,False,False,161,False,lost
TXN102179,MERCH_ECOM_03,2025-01-20T04:00:00+00:00,item_not_received,2859.16,False,False,False,True,True,4,False,False,False,161,False,lost
TXN104355,MERCH_SAAS_02,2025-01-20T04:00:00+00:00,item_not_received,3363.96,True,True,False,True,True,4,True,False,False,161,False,lost
TXN103219,MERCH_RETAIL_01,2025-01-20T04:00:00+00:00,item_not_received,3773.62,True,True,False,True,True,2,False,False,False,161,False,won
TXN101063,MERCH_SAAS_02,2025-01-20T04:00:00+00:00,duplicate_charge,2393.46,True,False,False,False,False,7,True,True,False,161,False,won
TXN100370,MERCH_SAAS_02,2025-01-20T05:00:00+00:00,item_not_as_described,2824.46,False,False,False,False,True,1,True,False,False,161,False,lost
TXN100313,MERCH_ECOM_03,2025-01-20T05:00:00+00:00,item_not_received,5597.14,True,True,False,True,True,2,True,False,False,161,False,won
TXN104549,MERCH_RETAIL_01,2025-01-20T06:00:00+00:00,item_not_received,3890.64,True,True,True,True,True,1,True,False,False,161,False,lost
TXN104626,MERCH_SAAS_02,2025-01-20T09:00:00+00:00,subscription_cancelled,3610.98,True,True,False,True,True,3,True,False,False,161,False,lost
TXN104159,MERCH_ECOM_03,2025-01-20T10:00:00+00:00,unrecognized_transaction,3426.05,True,True,False,True,True,1,True,False,False,161,False,won
TXN101297,MERCH_ECOM_03,2025-01-20T10:00:00+00:00,subscription_cancelled,1638.39,True,True,False,True,False,1,False,False,True,161,False,lost
TXN100393,MERCH_DIGITAL_04,2025-01-20T11:00:00+00:00,unrecognized_transaction,4970.02,True,True,True,True,True,0,True,False,False,161,False,lost
TXN101234,MERCH_RETAIL_01,2025-01-20T11:00:00+00:00,item_not_as_described,99.91,True,True,True,True,True,2,True,False,False,161,False,won
TXN100555,MERCH_SAAS_02,2025-01-20T12:00:00+00:00,item_not_received,1248.37,True,True,False,True,True,2,False,False,False,161,False,lost
TXN102533,MERCH_RETAIL_01,2025-01-20T13:00:00+00:00,item_not_received,2429.07,True,True,True,False,False,1,True,False,False,161,False,won
TXN102900,MERCH_DIGITAL_04,2025-01-20T13:00:00+00:00,item_not_as_described,1252.02,True,True,True,False,False,5,False,False,False,161,False,lost
TXN102156,MERCH_RETAIL_01,2025-01-20T14:00:00+00:00,unrecognized_transaction,1096.73,True,True,True,True,True,8,True,False,False,161,False,won
TXN102486,MERCH_SAAS_02,2025-01-20T15:00:00+00:00,item_not_received,3897.56,True,True,True,False,True,4,True,False,False,161,False,lost
TXN103037,MERCH_RETAIL_01,2025-01-20T15:00:00+00:00,item_not_received,4062.69,False,True,True,True,True,6,True,False,False,161,True,lost
TXN103873,MERCH_SAAS_02,2025-01-20T16:00:00+00:00,item_not_received,1615.69,True,True,False,True,False,4,False,False,False,161,False,lost
TXN104225,MERCH_DIGITAL_04,2025-01-20T18:00:00+00:00,item_not_as_described,4114.4,False,False,False,True,True,5,True,False,False,161,False,lost
TXN104369,MERCH_RETAIL_01,2025-01-20T18:00:00+00:00,item_not_received,2138.1,True,True,False,True,True,1,False,False,False,161,False,lost
TXN100072,MERCH_ECOM_03,2025-01-20T19:00:00+00:00,unrecognized_transaction,2353.2,True,True,True,True,True,4,True,False,False,161,False,won
TXN100786,MERCH_RETAIL_01,2025-01-20T19:00:00+00:00,unrecognized_transaction,189.2,False,False,False,True,False,6,False,False,False,161,False,lost
TXN104382,MERCH_RETAIL_01,2025-01-20T19:00:00+00:00,duplicate_charge,1032.26,True,True,False,True,True,4,False,False,False,161,False,lost
TXN102654,MERCH_SAAS_02,2025-01-20T20:00:00+00:00,unrecognized_transaction,3367.62,True,False,False,True,True,2,False,False,False,161,False,lost
TXN100427,MERCH_SAAS_02,2025-01-20T23:00:00+00:00,unrecognized_transaction,5351.63,False,False,True,False,True,1,True,False,False,161,True,lost
TXN100987,MERCH_SAAS_02,2025-01-20T23:00:00+00:00,subscription_cancelled,1293.58,True,True,False,False,True,8,False,False,True,161,False,won
TXN102979,MERCH_ECOM_03,2025-01-20T23:00:00+00:00,duplicate_charge,4516.95,True,True,False,True,True,4,False,True,False,161,False,won
TXN100560,MERCH_DIGITAL_04,2025-01-20T23:00:00+00:00,item_not_as_described,4697.78,True,True,False,True,True,6,False,False,False,161,False,lost
TXN103929,MERCH_SAAS_02,2025-01-21T01:00:00+00:00,item_not_received,3322.27,True,False,True,True,True,2,True,False,False,160,False,lost
TXN103501,MERCH_ECOM_03,2025-01-21T01:00:00+00:00,item_not_received,2431.33,False,False,False,True,True,2,False,False,False,160,False,lost
TXN103409,MERCH_SAAS_02,2025-01-21T02:00:00+00:00,item_not_as_described,4627.33,True,False,False,False,True,1,True,False,False,160,False,lost
TXN100601,MERCH_RETAIL_01,2025-01-21T02:00:00+00:00,item_not_received,3827.67,True,True,True,True,True,4,False,False,False,160,False,won
TXN103423,MERCH_RETAIL_01,2025-01-21T03:00:00+00:00,unrecognized_transaction,421.64,True,True,False,True,True,0,False,False,False,160,False,lost
TXN103180,MERCH_ECOM_03,2025-01-21T03:00:00+00:00,unrecognized_transaction,866.77,True,True,False,False,True,1,True,False,False,160,False,lost
TXN103830,MERCH_ECOM_03,2025-01-21T03:00:00+00:00,duplicate_charge,3232.54,True,True,False,False,False,5,True,True,False,160,False,won
TXN102905,MERCH_RETAIL_01,2025-01-21T04:00:00+00:00,unrecognized_transaction,4119.41,True,False,True,True,False,3,False,False,False,160,False,lost
TXN102869,MERCH_ECOM_03,2025-01-21T04:00:00+00:00,duplicate_charge,4148.9,False,False,False,True,False,1,False,True,False,160,False,won
TXN103210,MERCH_RETAIL_01,2025-01-21T04:00:00+00:00,unrecognized_transaction,974.73,True,True,True,False,True,3,True,False,False,160,False,lost
TXN104883,MERCH_ECOM_03,2025-01-21T05:00:00+00:00,item_not_as_described,4249.2,True,True,True,True,False,3,False,False,False,160,False,lost
TXN100688,MERCH_RETAIL_01,2025-01-21T05:00:00+00:00,item_not_received,2336.88,True,True,True,False,False,8,False,False,False,160,False,won
TXN100064,MERCH_ECOM_03,2025-01-21T09:00:00+00:00,item_not_received,899.57,True,True,True,True,True,1,True,False,False,160,False,won
TXN100548,MERCH_SAAS_02,2025-01-21T10:00:00+00:00,unrecognized_transaction,4180.43,True,True,True,True,False,7,True,False,False,160,False,lost
TXN102369,MERCH_SAAS_02,2025-01-21T11:00:00+00:00,item_not_received,3044.73,False,False,False,False,True,0,True,False,False,160,False,lost
TXN104708,MERCH_RETAIL_01,2025-01-21T11:00:00+00:00,unrecognized_transaction,2554.46,True,True,False,True,True,5,True,False,False,160,False,won
TXN104959,MERCH_SAAS_02,2025-01-21T11:00:00+00:00,duplicate_charge,1653.6,True,True,True,False,True,4,True,False,False,160,False,lost
TXN100946,MERCH_SAAS_02,2025-01-21T11:00:00+00:00,unrecognized_transaction,3837.84,False,False,False,False,False,1,True,False,False,160,False,lost
TXN100009,MERCH_ECOM_03,2025-01-21T12:00:00+00:00,unrecognized_transaction,1958.38,True,True,False,True,True,4,False,False,False,160,False,lost
TXN102441,MERCH_SAAS_02,2025-01-21T13:00:00+00:00,unrecognized_transaction,2175.33,True,True,False,True,True,3,True,False,False,160,False,won
TXN104035,MERCH_RETAIL_01,2025-01-21T13:00:00+00:00,item_not_as_described,1914.09,True,True,False,True,True,5,False,False,False,160,False,lost
TXN102218,MERCH_DIGITAL_04,2025-01-21T14:00:00+00:00,item_not_as_described,5684.93,False,False,False,True,False,8,False,False,False,160,False,lost
TXN102804,MERCH_SAAS_02,2025-01-21T17:00:00+00:00,subscription_cancelled,1486.49,True,False,True,False,True,5,False,False,True,160,False,won
TXN101850,MERCH_ECOM_03,2025-01-21T19:00:00+00:00,item_not_as_described,4359.53,True,True,True,True,True,3,False,False,False,160,False,lost
TXN102749,MERCH_RETAIL_01,2025-01-21T20:00:00+00:00,subscription_cancelled,3618.9,True,False,True,False,True,3,True,False,False,160,False,lost
TXN100479,MERCH_SAAS_02,2025-01-21T20:00:00+00:00,item_not_received,1180.78,False,False,False,True,False,3,False,False,False,160,False,lost
TXN100352,MERCH_RETAIL_01,2025-01-21T21:00:00+00:00,unrecognized_transaction,1514.51,True,True,True,True,True,4,False,False,False,160,False,won
TXN102920,MERCH_ECOM_03,2025-01-21T21:00:00+00:00,subscription_cancelled,1402.48,True,True,True,True,False,1,False,False,True,160,False,won
TXN104728,MERCH_ECOM_03,2025-01-21T21:00:00+00:00,duplicate_charge,1009.24,True,True,True,True,True,4,True,True,False,160,False,won
TXN104425,MERCH_ECOM_03,2025-01-21T22:00:00+00:00,item_not_received,1926.86,True,True,False,True,True,1,True,False,False,160,False,lost
TXN101757,MERCH_ECOM_03,2025-01-21T23:00:00+00:00,unrecognized_transaction,6633.67,True,False,True,True,True,0,True,False,False,160,False,won
TXN104259,MERCH_DIGITAL_04,2025-01-22T00:00:00+00:00,item_not_received,1981.92,True,True,True,False,True,0,False,False,False,159,False,won
TXN103494,MERCH_RETAIL_01,2025-01-22T00:00:00+00:00,item_not_as_described,2182.37,True,True,False,True,True,5,True,False,False,159,False,lost
TXN104687,MERCH_SAAS_02,2025-01-22T02:00:00+00:00,item_not_received,2061.44,True,True,True,True,False,1,True,False,False,159,False,lost
TXN100684,MERCH_SAAS_02,2025-01-22T03:00:00+00:00,item_not_received,424.64,True,True,True,False,True,4,False,False,False,159,False,won
TXN104619,MERCH_RETAIL_01,2025-01-22T04:00:00+00:00,item_not_received,2581.16,True,False,True,False,True,2,False,False,False,159,False,lost
TXN104313,MERCH_RETAIL_01,2025-01-22T04:00:00+00:00,item_not_received,1257.95,False,False,False,True,False,3,False,False,False,159,False,lost
TXN104888,MERCH_RETAIL_01,2025-01-22T06:00:00+00:00,item_not_received,4233.12,True,False,True,True,True,4,True,False,False,159,False,lost
TXN100436,MERCH_SAAS_02,2025-01-22T07:00:00+00:00,unrecognized_transaction,3677.95,True,False,True,True,True,3,False,False,False,159,False,won
TXN102513,MERCH_RETAIL_01,2025-01-22T08:00:00+00:00,item_not_received,5177.52,True,True,False,True,True,6,True,False,False,159,False,won
TXN100191,MERCH_DIGITAL_04,2025-01-22T09:00:00+00:00,item_not_received,2647.06,False,False,False,False,True,2,False,False,False,159,False,lost
TXN104845,MERCH_SAAS_02,2025-01-22T09:00:00+00:00,unrecognized_transaction,1155.25,True,True,True,True,True,2,False,False,False,159,False,lost
TXN102352,MERCH_SAAS_02,2025-01-22T10:00:00+00:00,item_not_received,2562.68,False,False,False,False,True,4,True,False,False,159,False,lost
TXN103140,MERCH_RETAIL_01,2025-01-22T11:00:00+00:00,item_not_as_described,2487.47,False,False,False,False,True,2,True,False,False,159,False,won
TXN102742,MERCH_SAAS_02,2025-01-22T12:00:00+00:00,item_not_received,1475.43,True,True,False,False,True,5,False,False,False,159,False,lost
TXN101495,MERCH_SAAS_02,2025-01-22T12:00:00+00:00,item_not_as_described,6900.55,True,True,True,False,True,4,False,False,False,159,False,lost
TXN102107,MERCH_RETAIL_01,2025-01-22T13:00:00+00:00,unrecognized_transaction,3773.37,True,False,False,True,True,3,False,False,False,159,False,lost
TXN102735,MERCH_SAAS_02,2025-01-22T13:00:00+00:00,item_not_received,623.44,True,True,False,True,False,5,False,False,False,159,False,lost
TXN101233,MERCH_RETAIL_01,2025-01-22T16:00:00+00:00,duplicate_charge,540.7,True,True,True,True,False,3,False,False,False,159,False,lost
TXN104618,MERCH_RETAIL_01,2025-01-22T16:00:00+00:00,unrecognized_transaction,3559.09,True,True,True,False,True,1,True,False,False,159,False,lost
TXN104242,MERCH_RETAIL_01,2025-01-22T17:00:00+00:00,subscription_cancelled,1678.12,False,False,False,False,True,2,False,False,False,159,False,lost
TXN101484,MERCH_ECOM_03,2025-01-22T17:00:00+00:00,item_not_received,4758.15,True,True,False,False,True,6,False,False,False,159,False,won
TXN103613,MERCH_ECOM_03,2025-01-22T19:00:00+00:00,duplicate_charge,10497.64,True,False,False,False,True,3,False,False,False,159,False,lost
TXN102424,MERCH_SAAS_02,2025-01-22T20:00:00+00:00,item_not_as_described,1869.6,True,True,True,True,True,5,False,False,False,159,False,lost
TXN102472,MERCH_SAAS_02,2025-01-22T20:00:00+00:00,item_not_received,764.15,False,False,False,False,True,6,False,False,False,159,False,lost
TXN100074,MERCH_ECOM_03,2025-01-22T21:00:00+00:00,subscription_cancelled,1249.94,True,True,True,True,False,3,True,False,True,159,False,won
TXN100896,MERCH_RETAIL_01,2025-01-22T21:00:00+00:00,unrecognized_transaction,1138.69,True,True,False,False,True,4,False,False,False,159,False,lost
TXN100612,MERCH_SAAS_02,2025-01-22T22:00:00+00:00,duplicate_charge,1243.63,True,True,False,True,True,1,False,True,False,159,False,lost
TXN101665,MERCH_RETAIL_01,2025-01-22T22:00:00+00:00,item_not_received,5583.63,False,False,False,True,False,6,False,False,False,159,False,lost
TXN104848,MERCH_ECOM_03,2025-01-22T23:00:00+00:00,item_not_received,1636.86,True,True,False,False,True,5,True,False,False,159,False,lost
TXN103236,MERCH_DIGITAL_04,2025-01-22T23:00:00+00:00,item_not_received,720.4,True,True,True,False,True,3,False,False,False,159,False,won
TXN103862,MERCH_SAAS_02,2025-01-23T00:00:00+00:00,unrecognized_transaction,2102.33,True,True,False,False,False,3,False,False,False,158,False,won
TXN102914,MERCH_ECOM_03,2025-01-23T00:00:00+00:00,unrecognized_transaction,2148.93,False,False,False,False,True,6,True,False,False,158,False,lost
TXN101409,MERCH_RETAIL_01,2025-01-23T00:00:00+00:00,item_not_received,1033.55,True,True,True,False,True,4,False,False,False,158,False,won
TXN104265,MERCH_RETAIL_01,2025-01-23T01:00:00+00:00,item_not_received,493.01,True,False,True,True,True,3,False,False,False,158,False,won
TXN103642,MERCH_ECOM_03,2025-01-23T03:00:00+00:00,item_not_as_described,6084.55,False,False,False,True,True,2,True,False,False,158,False,lost
TXN104202,MERCH_RETAIL_01,2025-01-23T03:00:00+00:00,subscription_cancelled,622.11,False,False,False,True,False,3,False,False,False,158,False,lost
TXN104420,MERCH_ECOM_03,2025-01-23T04:00:00+00:00,duplicate_charge,2636.02,True,False,False,True,False,4,True,True,False,158,False,won
TXN101737,MERCH_SAAS_02,2025-01-23T05:00:00+00:00,item_not_as_described,2111.71,True,True,True,True,True,5,False,False,False,158,False,lost
TXN100978,MERCH_ECOM_03,2025-01-23T06:00:00+00:00,duplicate_charge,4976.98,True,True,True,True,False,6,True,True,False,158,False,won
TXN103277,MERCH_RETAIL_01,2025-01-23T06:00:00+00:00,item_not_as_described,1514.26,False,False,False,True,True,3,False,False,False,158,False,lost
TXN102250,MERCH_DIGITAL_04,2025-01-23T07:00:00+00:00,item_not_received,784.33,True,True,True,True,True,3,False,False,False,158,False,won
TXN103487,MERCH_RETAIL_01,2025-01-23T08:00:00+00:00,unrecognized_transaction,881.43,True,False,True,True,False,0,False,False,False,158,False,lost
TXN104988,MERCH_DIGITAL_04,2025-01-23T08:00:00+00:00,duplicate_charge,1517.17,True,True,True,True,False,3,True,False,False,158,False,lost
TXN104561,MERCH_DIGITAL_04,2025-01-23T09:00:00+00:00,item_not_received,703.59,True,True,False,False,False,4,True,False,False,158,False,won
TXN102396,MERCH_ECOM_03,2025-01-23T09:00:00+00:00,item_not_received,1750.76,False,False,False,True,True,2,True,False,False,158,False,lost
TXN102587,MERCH_ECOM_03,2025-01-23T09:00:00+00:00,item_not_received,1461.02,False,False,False,True,False,4,False,False,False,158,False,lost
TXN102473,MERCH_ECOM_03,2025-01-23T11:00:00+00:00,item_not_received,330.14,True,True,True,False,True,1,False,False,False,158,False,won
TXN103301,MERCH_ECOM_03,2025-01-23T11:00:00+00:00,item_not_as_described,775.81,True,True,False,True,True,2,True,False,False,158,False,lost
TXN104000,MERCH_ECOM_03,2025-01-23T11:00:00+00:00,duplicate_charge,4674.97,True,True,True,True,True,5,True,True,False,158,False,won
TXN101274,MERCH_SAAS_02,2025-01-23T12:00:00+00:00,duplicate_charge,2791.92,False,False,False,False,True,3,False,False,False,158,False,lost
TXN101693,MERCH_SAAS_02,2025-01-23T12:00:00+00:00,unrecognized_transaction,4524.35,False,False,False,False,False,4,True,False,False,158,False,lost
TXN100287,MERCH_ECOM_03,2025-01-23T12:00:00+00:00,item_not_received,375.06,False,False,False,True,True,2,False,False,False,158,False,lost
TXN102872,MERCH_SAAS_02,2025-01-23T12:00:00+00:00,subscription_cancelled,3102.24,True,True,False,False,False,3,False,False,True,158,False,lost
TXN100913,MERCH_RETAIL_01,2025-01-23T13:00:00+00:00,item_not_as_described,1301.27,False,True,True,True,True,5,True,False,False,158,True,lost
TXN101196,MERCH_RETAIL_01,2025-01-23T14:00:00+00:00,item_not_received,8185.86,True,True,True,True,True,4,False,False,False,158,False,won
TXN104863,MERCH_ECOM_03,2025-01-23T14:00:00+00:00,subscription_cancelled,2229.13,True,True,True,True,True,3,True,False,True,158,False,lost
TXN102606,MERCH_ECOM_03,2025-01-23T15:00:00+00:00,item_not_received,481.03,True,True,False,False,True,3,False,False,False,158,False,won
TXN102989,MERCH_RETAIL_01,2025-01-23T17:00:00+00:00,item_not_received,3472.69,True,True,True,False,True,3,False,False,False,158,False,won
TXN101103,MERCH_ECOM_03,2025-01-23T17:00:00+00:00,item_not_received,1802.99,False,False,False,True,True,4,True,False,False,158,False,lost
TXN100215,MERCH_RETAIL_01,2025-01-23T17:00:00+00:00,subscription_cancelled,9216.77,True,True,False,True,True,4,False,False,True,158,False,lost
TXN102329,MERCH_SAAS_02,2025-01-23T17:00:00+00:00,item_not_received,1492.97,True,True,True,True,True,2,True,False,False,158,False,lost
TXN104513,MERCH_ECOM_03,2025-01-23T18:00:00+00:00,item_not_received,1276.87,True,True,False,True,False,4,False,False,False,158,False,won
TXN102331,MERCH_RETAIL_01,2025-01-23T18:00:00+00:00,subscription_cancelled,3818.91,True,True,False,True,True,3,False,False,False,158,False,lost
TXN104757,MERCH_SAAS_02,2025-01-23T18:00:00+00:00,item_not_received,2680.25,False,False,False,True,True,2,True,False,False,158,False,lost
TXN102001,MERCH_ECOM_03,2025-01-23T20:00:00+00:00,item_not_as_described,4252.84,False,False,False,False,True,1,True,False,False,158,False,lost
TXN102027,MERCH_RETAIL_01,2025-01-23T21:00:00+00:00,subscription_cancelled,2935.1,True,False,True,True,False,6,True,False,True,158,False,won
TXN102591,MERCH_DIGITAL_04,2025-01-23T22:00:00+00:00,item_not_received,2561.1,True,False,False,True,False,6,False,False,False,158,False,lost
TXN102106,MERCH_RETAIL_01,2025-01-23T23:00:00+00:00,item_not_received,4219.02,True,True,True,True,True,2,False,False,False,158,False,won
TXN103355,MERCH_DIGITAL_04,2025-01-24T00:00:00+00:00,unrecognized_transaction,462.81,False,False,False,False,False,4,True,False,False,157,False,won
TXN104768,MERCH_SAAS_02,2025-01-24T02:00:00+00:00,item_not_received,4656.48,True,True,True,True,False,5,False,False,False,157,False,won
TXN100939,MERCH_ECOM_03,2025-01-24T04:00:00+00:00,item_not_received,9027.47,True,True,False,True,True,3,False,False,False,157,False,won
TXN103793,MERCH_SAAS_02,2025-01-24T05:00:00+00:00,item_not_received,312.33,True,True,False,True,True,7,False,False,False,157,False,won
TXN101134,MERCH_RETAIL_01,2025-01-24T05:00:00+00:00,item_not_received,2687.45,False,False,False,False,True,8,False,False,False,157,False,lost
TXN100471,MERCH_RETAIL_01,2025-01-24T06:00:00+00:00,unrecognized_transaction,408.38,True,True,False,False,False,3,False,False,False,157,False,lost
TXN101586,MERCH_DIGITAL_04,2025-01-24T07:00:00+00:00,duplicate_charge,1972.28,True,False,True,True,True,3,True,False,False,157,False,lost
TXN104365,MERCH_ECOM_03,2025-01-24T09:00:00+00:00,item_not_as_described,2336.43,True,True,True,True,True,5,False,False,False,157,False,lost
TXN102556,MERCH_RETAIL_01,2025-01-24T09:00:00+00:00,unrecognized_transaction,2656.48,False,False,False,False,True,7,False,False,False,157,False,won
TXN101729,MERCH_RETAIL_01,2025-01-24T09:00:00+00:00,item_not_as_described,1965.48,True,True,False,False,False,2,False,False,False,157,False,lost
TXN104287,MERCH_ECOM_03,2025-01-24T10:00:00+00:00,duplicate_charge,2624.4,False,False,False,False,True,4,False,False,False,157,False,lost
TXN100657,MERCH_SAAS_02,2025-01-24T12:00:00+00:00,item_not_as_described,6018.06,True,True,False,True,False,2,False,False,False,157,False,lost
TXN100348,MERCH_DIGITAL_04,2025-01-24T13:00:00+00:00,item_not_received,1530.87,True,False,True,True,True,3,True,False,False,157,False,won
TXN101290,MERCH_ECOM_03,2025-01-24T13:00:00+00:00,unrecognized_transaction,1015.65,True,False,False,True,True,1,True,False,False,157,False,lost
TXN102512,MERCH_RETAIL_01,2025-01-24T13:00:00+00:00,item_not_received,818.11,True,True,True,True,True,1,True,False,False,157,False,won
TXN100288,MERCH_SAAS_02,2025-01-24T14:00:00+00:00,item_not_received,605.66,False,False,False,True,True,3,True,False,False,157,False,lost
TXN102508,MERCH_ECOM_03,2025-01-24T15:00:00+00:00,unrecognized_transaction,2161.88,True,True,False,True,True,1,False,False,False,157,False,lost
TXN100441,MERCH_DIGITAL_04,2025-01-24T15:00:00+00:00,item_not_received,663.24,True,True,True,True,True,0,False,False,False,157,False,won
TXN104458,MERCH_DIGITAL_04,2025-01-24T17:00:00+00:00,item_not_received,2673.69,True,True,True,False,True,5,False,False,False,157,False,won
TXN102675,MERCH_SAAS_02,2025-01-24T18:00:00+00:00,item_not_as_described,263.7,False,False,False,True,True,4,True,False,False,157,False,lost
TXN101805,MERCH_DIGITAL_04,2025-01-24T19:00:00+00:00,unrecognized_transaction,4153.9,True,True,True,False,True,4,False,False,False,157,False,lost
