transaction_id,merchant_id,created_at,reason_code,amount_inr,delivery_confirmed,tracking_matches_address,signed_delivery_proof,device_matches_prior_orders,ip_geo_matches_billing,customer_prior_clean_orders,support_ticket_exists,duplicate_txn_id_found,subscription_cancel_logged,days_since_transaction,is_contradictory,outcome
TXN100764,MERCH_DIGITAL_04,2025-06-02T22:00:00+00:00,item_not_received,1049.69,False,False,False,True,False,0,True,False,False,28,False,won
TXN100765,MERCH_RETAIL_01,2025-04-25T09:00:00+00:00,item_not_received,5789.96,False,False,False,False,True,4,False,False,False,66,False,won
TXN100766,MERCH_SAAS_02,2025-04-18T10:00:00+00:00,item_not_as_described,1215.2,False,False,False,True,False,4,True,False,False,73,False,won
TXN100767,MERCH_RETAIL_01,2025-02-08T21:00:00+00:00,item_not_as_described,2618.42,False,False,False,False,True,5,True,False,False,142,False,lost
TXN100768,MERCH_SAAS_02,2025-05-13T13:00:00+00:00,unrecognized_transaction,2242.43,False,True,True,True,True,6,False,False,False,48,True,won
TXN100769,MERCH_SAAS_02,2025-04-14T13:00:00+00:00,item_not_as_described,5523.68,True,True,False,False,True,5,False,False,False,77,False,lost
TXN100770,MERCH_ECOM_03,2025-04-11T20:00:00+00:00,duplicate_charge,3093.1,True,True,True,True,True,4,True,True,False,80,False,won
TXN100771,MERCH_DIGITAL_04,2025-06-29T06:00:00+00:00,item_not_received,2570.68,False,False,False,True,False,5,True,False,False,1,False,lost
TXN100772,MERCH_ECOM_03,2025-05-26T11:00:00+00:00,unrecognized_transaction,5648.07,True,True,False,True,True,4,False,False,False,35,False,won
TXN100773,MERCH_SAAS_02,2025-06-16T23:00:00+00:00,duplicate_charge,1061.35,False,False,False,False,False,5,True,True,False,14,False,won
TXN100774,MERCH_RETAIL_01,2025-01-14T06:00:00+00:00,item_not_received,4547.73,True,False,False,False,True,3,False,False,False,167,False,lost
TXN100775,MERCH_RETAIL_01,2025-06-16T11:00:00+00:00,item_not_as_described,885.37,True,False,False,True,False,4,False,False,False,14,False,won
TXN100776,MERCH_ECOM_03,2025-06-25T15:00:00+00:00,duplicate_charge,619.98,False,False,False,False,True,1,True,False,False,5,False,lost
TXN100777,MERCH_ECOM_03,2025-01-08T21:00:00+00:00,item_not_as_described,1609.84,True,False,True,True,True,6,False,False,False,173,False,lost
TXN100778,MERCH_SAAS_02,2025-04-25T15:00:00+00:00,subscription_cancelled,7455.18,True,True,True,True,False,4,True,False,False,66,False,lost
TXN100779,MERCH_SAAS_02,2025-04-15T09:00:00+00:00,subscription_cancelled,2719.24,True,False,True,False,True,3,True,False,True,76,False,won
TXN100780,MERCH_RETAIL_01,2025-03-27T21:00:00+00:00,item_not_received,679.39,True,True,True,False,True,4,True,False,False,95,False,won
TXN100781,MERCH_SAAS_02,2025-06-06T05:00:00+00:00,unrecognized_transaction,1610.72,False,False,False,False,True,4,False,False,False,24,False,lost
TXN100782,MERCH_RETAIL_01,2025-02-19T17:00:00+00:00,item_not_received,1934.61,True,True,True,True,True,2,True,False,False,131,False,lost
TXN100783,MERCH_ECOM_03,2025-06-22T01:00:00+00:00,item_not_received,4425.19,True,True,True,True,True,1,True,False,False,8,False,won
TXN100784,MERCH_SAAS_02,2025-06-02T08:00:00+00:00,subscription_cancelled,514.26,False,False,False,False,True,3,True,False,True,28,False,won
TXN100785,MERCH_SAAS_02,2025-03-02T23:00:00+00:00,item_not_received,2873.29,False,False,False,True,True,3,False,False,False,120,False,won
TXN100786,MERCH_RETAIL_01,2025-01-20T19:00:00+00:00,unrecognized_transaction,189.2,False,False,False,True,False,6,False,False,False,161,False,lost
TXN100787,MERCH_SAAS_02,2025-01-08T02:00:00+00:00,item_not_received,1037.26,False,False,False,True,True,3,False,False,False,173,False,lost
TXN100788,MERCH_ECOM_03,2025-03-04T00:00:00+00:00,unrecognized_transaction,1703.04,False,False,False,True,True,1,True,False,False,118,False,won
TXN100789,MERCH_SAAS_02,2025-06-17T08:00:00+00:00,item_not_as_described,1871.06,True,True,False,True,True,6,True,False,False,13,False,won
TXN100790,MERCH_ECOM_03,2025-02-07T02:00:00+00:00,duplicate_charge,1683.22,False,False,False,True,True,4,False,True,False,143,False,won
TXN100791,MERCH_ECOM_03,2025-06-03T22:00:00+00:00,item_not_as_described,1628.58,True,True,False,True,False,4,True,False,False,27,False,won
TXN100792,MERCH_SAAS_02,2025-03-28T15:00:00+00:00,item_not_received,1944.54,True,True,True,True,True,1,False,False,False,94,False,won
TXN100793,MERCH_DIGITAL_04,2025-06-28T04:00:00+00:00,item_not_as_described,1823.53,False,False,False,False,True,8,False,False,False,2,False,lost
TXN100794,MERCH_RETAIL_01,2025-04-12T12:00:00+00:00,duplicate_charge,8530.9,True,True,False,True,True,6,False,True,False,79,False,won
TXN100795,MERCH_ECOM_03,2025-02-13T16:00:00+00:00,item_not_as_described,2891.6,True,True,True,True,False,0,True,False,False,137,False,lost
TXN100796,MERCH_SAAS_02,2025-05-26T16:00:00+00:00,item_not_as_described,6274.37,True,True,True,True,True,4,False,False,False,35,False,lost
TXN100797,MERCH_ECOM_03,2025-03-30T03:00:00+00:00,duplicate_charge,2742.34,False,False,False,True,True,3,False,False,False,92,False,lost
TXN100798,MERCH_SAAS_02,2025-01-25T09:00:00+00:00,item_not_as_described,1200.78,True,False,True,True,True,3,True,False,False,156,False,won
TXN100799,MERCH_ECOM_03,2025-04-02T00:00:00+00:00,item_not_received,505.89,False,False,False,False,False,1,False,False,False,89,False,lost
TXN100800,MERCH_ECOM_03,2025-04-08T01:00:00+00:00,subscription_cancelled,2401.64,False,False,False,True,True,2,False,False,True,83,False,won
TXN100801,MERCH_RETAIL_01,2025-04-08T01:00:00+00:00,item_not_as_described,609.2,False,False,False,False,False,3,False,False,False,83,False,lost
TXN100802,MERCH_SAAS_02,2025-01-12T18:00:00+00:00,item_not_as_described,2702.71,False,False,False,True,True,1,True,False,False,169,False,won
TXN100803,MERCH_RETAIL_01,2025-05-22T21:00:00+00:00,item_not_received,993.8,True,True,False,True,True,4,False,False,False,39,False,won
TXN100804,MERCH_ECOM_03,2025-03-17T15:00:00+00:00,subscription_cancelled,1886.47,True,True,True,False,True,6,True,False,False,105,False,won
TXN100805,MERCH_DIGITAL_04,2025-05-03T22:00:00+00:00,unrecognized_transaction,3463.63,False,False,False,True,True,2,True,False,False,58,False,won
TXN100806,MERCH_DIGITAL_04,2025-06-03T18:00:00+00:00,item_not_received,1275.13,True,True,False,True,True,5,True,False,False,27,False,won
TXN100807,MERCH_RETAIL_01,2025-02-22T14:00:00+00:00,unrecognized_transaction,1453.52,True,True,False,True,True,5,False,False,False,128,False,won
TXN100808,MERCH_RETAIL_01,2025-04-17T00:00:00+00:00,unrecognized_transaction,2999.36,False,False,False,False,True,2,False,False,False,74,False,lost
TXN100809,MERCH_DIGITAL_04,2025-05-22T03:00:00+00:00,item_not_as_described,1027.53,False,False,False,True,False,2,True,False,False,39,False,won
TXN100810,MERCH_ECOM_03,2025-01-10T05:00:00+00:00,unrecognized_transaction,3994.92,False,False,False,True,True,5,False,False,False,171,False,won
TXN100811,MERCH_DIGITAL_04,2025-02-13T06:00:00+00:00,unrecognized_transaction,4669.54,False,False,False,False,False,3,True,False,False,137,False,lost
TXN100812,MERCH_DIGITAL_04,2025-04-19T18:00:00+00:00,item_not_received,1662.23,True,True,False,False,True,4,False,False,False,72,False,won
TXN100813,MERCH_ECOM_03,2025-06-16T01:00:00+00:00,item_not_received,5606.34,True,True,False,False,False,2,False,False,False,14,False,won
TXN100814,MERCH_ECOM_03,2025-01-02T15:00:00+00:00,duplicate_charge,6776.49,True,True,False,False,True,2,False,True,False,179,False,won
TXN100815,MERCH_RETAIL_01,2025-04-15T13:00:00+00:00,unrecognized_transaction,3479.12,True,True,False,True,True,3,True,False,False,76,False,lost
TXN100816,MERCH_RETAIL_01,2025-04-28T20:00:00+00:00,item_not_received,732.5,False,False,False,True,False,6,True,False,False,63,False,lost
TXN100817,MERCH_SAAS_02,2025-01-04T13:00:00+00:00,item_not_received,2047.44,False,False,False,False,True,4,False,False,False,177,False,lost
TXN100818,MERCH_RETAIL_01,2025-01-31T03:00:00+00:00,item_not_received,4025.44,True,True,False,False,False,4,True,False,False,150,False,won
TXN100819,MERCH_ECOM_03,2025-03-08T17:00:00+00:00,item_not_received,1137.88,True,False,True,True,True,4,True,False,False,114,False,won
TXN100820,MERCH_SAAS_02,2025-05-05T04:00:00+00:00,duplicate_charge,2672.09,False,False,False,True,True,4,True,True,False,56,False,won
TXN100821,MERCH_RETAIL_01,2025-05-13T04:00:00+00:00,unrecognized_transaction,437.03,False,False,False,True,False,4,False,False,False,48,False,won
TXN100822,MERCH_RETAIL_01,2025-04-09T05:00:00+00:00,item_not_as_described,2716.66,False,False,False,True,False,5,True,False,False,82,False,lost
TXN100823,MERCH_SAAS_02,2025-02-10T03:00:00+00:00,duplicate_charge,3073.63,True,False,False,True,True,3,True,False,False,140,False,lost
TXN100824,MERCH_SAAS_02,2025-04-22T17:00:00+00:00,item_not_as_described,632.0,False,False,False,False,False,5,True,False,False,69,False,won
TXN100825,MERCH_DIGITAL_04,2025-05-02T00:00:00+00:00,duplicate_charge,6836.22,False,False,False,False,True,4,False,False,False,59,False,lost
TXN100826,MERCH_RETAIL_01,2025-02-08T18:00:00+00:00,item_not_as_described,2911.95,True,False,False,True,True,0,False,False,False,142,False,lost
TXN100827,MERCH_RETAIL_01,2025-06-20T20:00:00+00:00,item_not_received,4593.55,True,True,True,False,False,5,True,False,False,10,False,won
TXN100828,MERCH_SAAS_02,2025-06-14T15:00:00+00:00,unrecognized_transaction,3232.14,True,True,True,False,True,3,False,False,False,16,False,lost
TXN100829,MERCH_SAAS_02,2025-04-06T14:00:00+00:00,duplicate_charge,2222.95,True,True,True,True,False,0,False,True,False,85,False,won
TXN100830,MERCH_ECOM_03,2025-02-16T02:00:00+00:00,subscription_cancelled,1300.9,True,True,False,True,True,4,True,False,False,134,False,won
TXN100831,MERCH_SAAS_02,2025-02-28T11:00:00+00:00,unrecognized_transaction,5834.9,False,False,False,True,False,6,True,False,False,122,False,lost
TXN100832,MERCH_RETAIL_01,2025-04-23T08:00:00+00:00,item_not_received,8739.41,False,False,False,True,True,3,True,False,False,68,False,won
TXN100833,MERCH_ECOM_03,2025-01-17T21:00:00+00:00,item_not_received,1611.06,False,True,True,True,True,3,False,False,False,164,True,won
TXN100834,MERCH_SAAS_02,2025-01-01T08:00:00+00:00,subscription_cancelled,1722.46,True,False,False,True,True,3,False,False,True,180,False,won
TXN100835,MERCH_RETAIL_01,2025-04-03T12:00:00+00:00,item_not_received,2138.56,False,False,False,True,True,1,False,False,False,88,False,lost
TXN100836,MERCH_RETAIL_01,2025-03-11T19:00:00+00:00,item_not_received,6331.97,False,False,False,False,True,6,False,False,False,111,False,lost
TXN100837,MERCH_RETAIL_01,2025-04-30T04:00:00+00:00,unrecognized_transaction,5232.25,True,True,True,False,True,3,False,False,False,61,False,lost
TXN100838,MERCH_RETAIL_01,2025-02-02T08:00:00+00:00,item_not_received,922.78,True,True,False,True,True,3,False,False,False,148,False,lost
TXN100839,MERCH_RETAIL_01,2025-04-12T05:00:00+00:00,item_not_as_described,4367.55,False,False,False,True,True,0,False,False,False,79,False,lost
TXN100840,MERCH_RETAIL_01,2025-04-28T00:00:00+00:00,subscription_cancelled,8480.93,False,False,True,True,True,7,False,False,True,63,True,won
TXN100841,MERCH_RETAIL_01,2025-02-14T23:00:00+00:00,unrecognized_transaction,126.31,False,False,False,True,True,2,False,False,False,136,False,won
TXN100842,MERCH_SAAS_02,2025-01-11T15:00:00+00:00,unrecognized_transaction,1651.42,False,False,True,False,True,4,True,False,False,170,True,lost
TXN100843,MERCH_RETAIL_01,2025-03-27T07:00:00+00:00,item_not_as_described,1304.71,True,True,True,True,False,4,False,False,False,95,False,lost
TXN100844,MERCH_RETAIL_01,2025-05-10T04:00:00+00:00,item_not_received,1380.71,False,False,False,True,False,1,True,False,False,51,False,lost
TXN100845,MERCH_ECOM_03,2025-03-10T04:00:00+00:00,item_not_as_described,3938.67,False,False,False,True,False,5,False,False,False,112,False,lost
TXN100846,MERCH_SAAS_02,2025-03-11T21:00:00+00:00,unrecognized_transaction,3667.14,True,True,False,True,True,2,False,False,False,111,False,lost
TXN100847,MERCH_ECOM_03,2025-05-05T08:00:00+00:00,duplicate_charge,2621.85,False,False,False,True,True,4,False,True,False,56,False,lost
TXN100848,MERCH_SAAS_02,2025-04-24T06:00:00+00:00,subscription_cancelled,2610.36,True,True,False,False,False,2,True,False,True,67,False,lost
TXN100849,MERCH_ECOM_03,2025-04-08T16:00:00+00:00,item_not_as_described,4073.17,False,False,False,True,True,3,False,False,False,83,False,won
TXN100850,MERCH_ECOM_03,2025-03-10T18:00:00+00:00,duplicate_charge,254.11,False,False,False,False,False,4,True,True,False,112,False,won
TXN100851,MERCH_SAAS_02,2025-05-19T18:00:00+00:00,subscription_cancelled,3162.83,True,True,True,False,True,3,False,False,True,42,False,won
TXN100852,MERCH_DIGITAL_04,2025-05-17T18:00:00+00:00,unrecognized_transaction,3179.34,True,False,False,True,True,8,False,False,False,44,False,won
TXN100853,MERCH_SAAS_02,2025-05-01T23:00:00+00:00,unrecognized_transaction,690.76,False,False,False,True,False,5,True,False,False,60,False,won
TXN100854,MERCH_SAAS_02,2025-02-21T20:00:00+00:00,duplicate_charge,2703.51,True,False,False,False,True,4,True,True,False,129,False,won
TXN100855,MERCH_ECOM_03,2025-04-18T19:00:00+00:00,duplicate_charge,3812.4,True,True,False,False,True,3,False,True,False,73,False,won
TXN100856,MERCH_ECOM_03,2025-03-25T02:00:00+00:00,item_not_received,3499.85,True,True,False,True,False,2,True,False,False,97,False,lost
TXN100857,MERCH_ECOM_03,2025-04-23T17:00:00+00:00,item_not_as_described,3866.41,True,True,False,True,True,5,False,False,False,68,False,lost
TXN100858,MERCH_ECOM_03,2025-03-25T10:00:00+00:00,item_not_received,1556.95,True,True,False,True,True,2,False,False,False,97,False,won
TXN100859,MERCH_SAAS_02,2025-05-02T14:00:00+00:00,item_not_received,2365.57,False,False,False,False,False,3,True,False,False,59,False,lost
TXN100860,MERCH_RETAIL_01,2025-02-09T06:00:00+00:00,duplicate_charge,4133.36,False,False,False,True,True,0,True,True,False,141,False,lost
TXN100861,MERCH_RETAIL_01,2025-04-08T18:00:00+00:00,subscription_cancelled,7383.72,True,True,False,False,False,2,True,False,False,83,False,lost
TXN100862,MERCH_RETAIL_01,2025-05-22T00:00:00+00:00,unrecognized_transaction,459.36,False,False,False,False,False,6,True,False,False,39,False,lost
TXN100863,MERCH_RETAIL_01,2025-01-18T13:00:00+00:00,item_not_received,4807.75,True,True,False,True,True,3,True,False,False,163,False,lost
TXN100864,MERCH_DIGITAL_04,2025-03-29T01:00:00+00:00,unrecognized_transaction,1321.54,True,True,False,True,True,5,False,False,False,93,False,won
TXN100865,MERCH_RETAIL_01,2025-01-29T08:00:00+00:00,unrecognized_transaction,1313.03,False,False,False,False,True,4,True,False,False,152,False,lost
TXN100866,MERCH_RETAIL_01,2025-05-09T04:00:00+00:00,item_not_received,4635.14,True,True,False,True,True,6,True,False,False,52,False,won
TXN100867,MERCH_RETAIL_01,2025-03-17T06:00:00+00:00,item_not_as_described,2665.49,True,True,True,True,True,5,False,False,False,105,False,lost
TXN100868,MERCH_RETAIL_01,2025-01-03T19:00:00+00:00,item_not_received,3176.23,True,True,True,True,False,5,True,False,False,178,False,won
TXN100869,MERCH_ECOM_03,2025-05-02T14:00:00+00:00,item_not_received,1614.66,False,False,False,True,True,4,True,False,False,59,False,lost
TXN100870,MERCH_RETAIL_01,2025-01-06T17:00:00+00:00,item_not_as_described,1371.24,False,True,True,True,True,2,True,False,False,175,True,won
TXN100871,MERCH_SAAS_02,2025-03-17T14:00:00+00:00,item_not_received,1353.98,False,True,True,True,False,1,True,False,False,105,True,won
TXN100872,MERCH_DIGITAL_04,2025-04-26T03:00:00+00:00,subscription_cancelled,3595.29,True,True,False,True,True,4,True,False,True,65,False,won
TXN100873,MERCH_RETAIL_01,2025-06-21T01:00:00+00:00,item_not_as_described,2240.1,True,True,True,True,True,4,True,False,False,9,False,lost
TXN100874,MERCH_ECOM_03,2025-02-09T02:00:00+00:00,item_not_as_described,5363.45,False,False,False,False,True,7,False,False,False,141,False,lost
TXN100875,MERCH_RETAIL_01,2025-03-17T10:00:00+00:00,item_not_as_described,3384.02,True,True,False,True,False,6,True,False,False,105,False,won
TXN100876,MERCH_ECOM_03,2025-02-21T20:00:00+00:00,item_not_as_described,5631.67,True,True,True,False,True,3,False,False,False,129,False,lost
TXN100877,MERCH_RETAIL_01,2025-01-16T21:00:00+00:00,unrecognized_transaction,2638.91,True,True,True,True,False,4,False,False,False,165,False,lost
TXN100878,MERCH_RETAIL_01,2025-05-28T18:00:00+00:00,item_not_received,2141.72,False,False,False,False,True,2,False,False,False,33,False,lost
TXN100879,MERCH_RETAIL_01,2025-04-09T20:00:00+00:00,subscription_cancelled,3590.22,True,True,True,False,True,6,True,False,False,82,False,lost
TXN100880,MERCH_RETAIL_01,2025-02-12T07:00:00+00:00,duplicate_charge,6182.35,False,False,False,True,False,1,False,True,False,138,False,won
TXN100881,MERCH_SAAS_02,2025-02-23T15:00:00+00:00,duplicate_charge,2939.28,True,False,True,True,False,3,True,True,False,127,False,won
TXN100882,MERCH_RETAIL_01,2025-05-14T03:00:00+00:00,item_not_received,3780.8,True,False,True,True,True,1,False,False,False,47,False,won
TXN100883,MERCH_RETAIL_01,2025-02-28T14:00:00+00:00,item_not_received,500.89,False,True,True,False,True,4,True,False,False,122,True,won
TXN100884,MERCH_SAAS_02,2025-05-16T23:00:00+00:00,unrecognized_transaction,3165.51,True,True,False,True,True,3,True,False,False,45,False,won
TXN100885,MERCH_SAAS_02,2025-01-25T13:00:00+00:00,item_not_as_described,5580.58,True,True,False,True,True,6,False,False,False,156,False,lost
TXN100886,MERCH_SAAS_02,2025-05-01T21:00:00+00:00,item_not_received,3121.14,True,True,False,True,True,3,False,False,False,60,False,lost
TXN100887,MERCH_RETAIL_01,2025-05-01T10:00:00+00:00,item_not_received,5194.62,True,True,False,False,True,1,False,False,False,60,False,won
TXN100888,MERCH_ECOM_03,2025-02-21T02:00:00+00:00,unrecognized_transaction,1009.46,False,False,False,False,True,4,False,False,False,129,False,won
TXN100889,MERCH_DIGITAL_04,2025-06-04T10:00:00+00:00,item_not_as_described,1376.13,False,False,False,True,True,2,False,False,False,26,False,won
TXN100890,MERCH_RETAIL_01,2025-03-24T17:00:00+00:00,duplicate_charge,1423.2,True,True,False,True,False,4,False,True,False,98,False,won
TXN100891,MERCH_RETAIL_01,2025-05-11T03:00:00+00:00,item_not_received,735.78,False,False,False,True,False,7,True,False,False,50,False,lost
TXN100892,MERCH_RETAIL_01,2025-05-20T20:00:00+00:00,unrecognized_transaction,2661.16,True,True,False,False,True,4,False,False,False,41,False,won
TXN100893,MERCH_SAAS_02,2025-05-28T21:00:00+00:00,unrecognized_transaction,976.49,False,False,False,False,True,2,False,False,False,33,False,lost
TXN100894,MERCH_ECOM_03,2025-02-13T22:00:00+00:00,unrecognized_transaction,3952.51,True,True,True,True,True,6,True,False,False,137,False,won
TXN100895,MERCH_RETAIL_01,2025-05-07T17:00:00+00:00,item_not_as_described,3826.32,True,True,False,True,True,4,False,False,False,54,False,won
TXN100896,MERCH_RETAIL_01,2025-01-22T21:00:00+00:00,unrecognized_transaction,1138.69,True,True,False,False,True,4,False,False,False,159,False,lost
TXN100897,MERCH_RETAIL_01,2025-02-11T08:00:00+00:00,unrecognized_transaction,3642.81,False,False,False,True,True,3,True,False,False,139,False,won
TXN100898,MERCH_ECOM_03,2025-02-23T16:00:00+00:00,unrecognized_transaction,3486.94,True,False,True,False,True,2,True,False,False,127,False,lost
TXN100899,MERCH_ECOM_03,2025-01-13T18:00:00+00:00,item_not_received,1396.58,True,True,False,True,True,2,False,False,False,168,False,won
TXN100900,MERCH_SAAS_02,2025-01-01T04:00:00+00:00,item_not_received,3684.05,True,False,True,False,True,1,True,False,False,180,False,lost
TXN100901,MERCH_ECOM_03,2025-06-26T09:00:00+00:00,duplicate_charge,5263.53,False,False,False,True,True,2,False,True,False,4,False,won
TXN100902,MERCH_SAAS_02,2025-03-20T15:00:00+00:00,unrecognized_transaction,3621.77,True,False,False,True,True,5,False,False,False,102,False,won
TXN100903,MERCH_ECOM_03,2025-04-22T06:00:00+00:00,subscription_cancelled,954.74,False,True,True,True,True,5,True,False,True,69,True,won
TXN100904,MERCH_RETAIL_01,2025-03-24T10:00:00+00:00,item_not_received,1275.5,False,False,False,True,False,6,False,False,False,98,False,won
TXN100905,MERCH_RETAIL_01,2025-02-04T17:00:00+00:00,duplicate_charge,3234.43,True,True,True,True,False,4,False,True,False,146,False,won
TXN100906,MERCH_RETAIL_01,2025-05-02T02:00:00+00:00,unrecognized_transaction,2016.59,False,False,False,True,False,1,True,False,False,59,False,lost
TXN100907,MERCH_RETAIL_01,2025-02-17T23:00:00+00:00,item_not_received,3002.4,True,True,False,True,True,5,True,False,False,133,False,won
TXN100908,MERCH_ECOM_03,2025-03-08T21:00:00+00:00,unrecognized_transaction,6619.38,False,False,False,False,True,3,False,False,False,114,False,lost
TXN100909,MERCH_RETAIL_01,2025-05-24T16:00:00+00:00,item_not_received,2562.84,True,True,True,False,True,5,False,False,False,37,False,won
TXN100910,MERCH_DIGITAL_04,2025-06-14T18:00:00+00:00,unrecognized_transaction,426.28,False,False,False,True,False,5,False,False,False,16,False,lost
TXN100911,MERCH_ECOM_03,2025-05-17T07:00:00+00:00,item_not_received,4794.23,False,False,False,False,True,8,True,False,False,44,False,lost
TXN100912,MERCH_ECOM_03,2025-06-08T13:00:00+00:00,unrecognized_transaction,1397.32,False,False,True,False,True,4,False,False,False,22,True,won
TXN100913,MERCH_RETAIL_01,2025-01-23T13:00:00+00:00,item_not_as_described,1301.27,False,True,True,True,True,5,True,False,False,158,True,lost
TXN100914,MERCH_RETAIL_01,2025-04-17T00:00:00+00:00,item_not_received,1451.49,False,True,True,True,True,3,False,False,False,74,True,won
TXN100915,MERCH_RETAIL_01,2025-05-13T06:00:00+00:00,item_not_received,4680.75,True,True,False,False,False,5,False,False,False,48,False,won
TXN100916,MERCH_SAAS_02,2025-04-28T07:00:00+00:00,item_not_received,2222.82,True,True,False,True,False,0,False,False,False,63,False,lost
TXN100917,MERCH_ECOM_03,2025-06-18T22:00:00+00:00,item_not_received,4282.36,False,False,False,False,True,6,False,False,False,12,False,won
TXN100918,MERCH_ECOM_03,2025-02-11T13:00:00+00:00,item_not_received,4336.25,False,False,False,False,True,1,False,False,False,139,False,lost
TXN100919,MERCH_SAAS_02,2025-01-11T09:00:00+00:00,item_not_as_described,2068.33,False,False,False,True,False,2,False,False,False,170,False,lost
TXN100920,MERCH_SAAS_02,2025-05-02T09:00:00+00:00,item_not_as_described,4224.82,False,False,False,True,True,9,False,False,False,59,False,lost
TXN100921,MERCH_RETAIL_01,2025-02-18T20:00:00+00:00,item_not_received,5137.7,False,False,True,False,False,4,True,False,False,132,True,won
TXN100922,MERCH_RETAIL_01,2025-03-06T05:00:00+00:00,duplicate_charge,1346.32,True,True,True,True,True,5,True,True,False,116,False,won
TXN100923,MERCH_SAAS_02,2025-02-20T01:00:00+00:00,unrecognized_transaction,6424.42,True,False,True,False,True,4,True,False,False,130,False,lost
TXN100924,MERCH_RETAIL_01,2025-05-21T20:00:00+00:00,unrecognized_transaction,1789.51,False,False,False,True,True,5,False,False,False,40,False,lost
TXN100925,MERCH_SAAS_02,2025-05-30T16:00:00+00:00,subscription_cancelled,2922.62,False,True,True,True,True,3,True,False,True,31,True,won
TXN100926,MERCH_ECOM_03,2025-05-26T14:00:00+00:00,item_not_received,1729.95,False,False,False,True,False,6,False,False,False,35,False,lost
TXN100927,MERCH_RETAIL_01,2025-06-03T17:00:00+00:00,duplicate_charge,1199.05,True,True,True,True,False,0,False,True,False,27,False,lost
TXN100928,MERCH_DIGITAL_04,2025-04-18T20:00:00+00:00,item_not_received,1885.38,False,False,False,False,False,4,True,False,False,73,False,lost
TXN100929,MERCH_RETAIL_01,2025-04-15T10:00:00+00:00,item_not_received,4446.77,True,False,True,True,True,4,True,False,False,76,False,won
TXN100930,MERCH_SAAS_02,2025-04-02T08:00:00+00:00,unrecognized_transaction,2055.51,True,True,False,True,True,4,True,False,False,89,False,won
TXN100931,MERCH_ECOM_03,2025-02-27T19:00:00+00:00,item_not_received,1550.14,False,False,False,False,True,3,True,False,False,123,False,lost
TXN100932,MERCH_DIGITAL_04,2025-01-30T12:00:00+00:00,duplicate_charge,7354.73,False,False,False,False,True,2,False,True,False,151,False,won
TXN100933,MERCH_DIGITAL_04,2025-06-28T05:00:00+00:00,item_not_received,872.81,False,False,False,True,True,3,False,False,False,2,False,lost
TXN100934,MERCH_DIGITAL_04,2025-01-16T16:00:00+00:00,duplicate_charge,2343.42,True,True,True,True,True,2,False,True,False,165,False,lost
TXN100935,MERCH_SAAS_02,2025-02-17T05:00:00+00:00,item_not_received,8379.98,True,True,False,False,False,4,True,False,False,133,False,won
TXN100936,MERCH_SAAS_02,2025-02-05T14:00:00+00:00,subscription_cancelled,542.04,False,False,False,False,True,3,True,False,False,145,False,lost
TXN100937,MERCH_SAAS_02,2025-02-02T15:00:00+00:00,subscription_cancelled,2499.72,False,True,True,True,False,6,False,False,True,148,True,won
TXN100938,MERCH_RETAIL_01,2025-03-13T20:00:00+00:00,item_not_received,2950.3,False,False,False,True,True,1,True,False,False,109,False,won
TXN100939,MERCH_ECOM_03,2025-01-24T04:00:00+00:00,item_not_received,9027.47,True,True,False,True,True,3,False,False,False,157,False,won
TXN100940,MERCH_RETAIL_01,2025-03-22T18:00:00+00:00,item_not_received,5843.63,False,False,False,False,True,2,False,False,False,100,False,lost
TXN100941,MERCH_ECOM_03,2025-06-04T22:00:00+00:00,unrecognized_transaction,9122.87,True,True,True,True,False,9,True,False,False,26,False,won
TXN100942,MERCH_ECOM_03,2025-04-17T23:00:00+00:00,duplicate_charge,794.34,False,False,False,True,False,4,False,True,False,74,False,won
TXN100943,MERCH_SAAS_02,2025-02-04T07:00:00+00:00,item_not_received,4755.71,True,True,False,True,True,8,True,False,False,146,False,won
TXN100944,MERCH_RETAIL_01,2025-01-30T01:00:00+00:00,subscription_cancelled,545.49,True,True,False,True,False,2,False,False,False,151,False,lost
TXN100945,MERCH_DIGITAL_04,2025-02-14T12:00:00+00:00,subscription_cancelled,1130.66,True,False,False,False,True,2,False,False,True,136,False,lost
TXN100946,MERCH_SAAS_02,2025-01-21T11:00:00+00:00,unrecognized_transaction,3837.84,False,False,False,False,False,1,True,False,False,160,False,lost
TXN100947,MERCH_ECOM_03,2025-05-31T05:00:00+00:00,item_not_received,4133.95,False,False,False,False,False,4,False,False,False,30,False,lost
TXN100948,MERCH_SAAS_02,2025-04-13T10:00:00+00:00,duplicate_charge,3085.02,True,True,False,True,False,5,False,True,False,78,False,lost
TXN100949,MERCH_RETAIL_01,2025-05-11T12:00:00+00:00,unrecognized_transaction,880.61,True,True,True,True,True,4,False,False,False,50,False,won
TXN100950,MERCH_ECOM_03,2025-04-19T11:00:00+00:00,item_not_received,3365.86,True,True,True,True,False,2,True,False,False,72,False,won
TXN100951,MERCH_ECOM_03,2025-03-05T00:00:00+00:00,item_not_received,5357.72,False,False,False,False,True,3,True,False,False,117,False,lost
TXN100952,MERCH_RETAIL_01,2025-04-23T03:00:00+00:00,item_not_received,2377.6,False,False,False,True,True,1,False,False,False,68,False,lost
TXN100953,MERCH_ECOM_03,2025-03-31T17:00:00+00:00,item_not_received,4089.44,True,True,True,True,False,2,True,False,False,91,False,won
